TimeSeconds,RPM,SpeedMPH,Gear,CommandedGear,AppliedGear,GearRatio,FaultGate
18,3537.48793739992,103.950870363241,4,4,4,0.677,0
18.01,3538.18133397204,103.977050531518,4,4,4,0.677,0
18.02,3538.88069018775,104.00322245405,4,4,4,0.677,0
18.03,3539.58527026664,104.029386330175,4,4,4,0.677,0
18.04,3540.29317009053,104.055542693429,4,4,4,0.677,0
18.05,3541.00315004603,104.081691891165,4,4,4,0.677,0
18.06,3541.71440298175,104.107834149573,4,4,4,0.677,0
18.07,3542.4264032536,104.133969615966,4,4,4,0.677,0
18.08,3543.13880849649,104.160098386311,4,4,4,0.677,0
18.09,3543.85139569209,104.186220523134,4,4,4,0.677,0
18.1,3544.56401955025,104.212336067186,4,4,4,0.677,0
18.11,3545.27658541154,104.238445045033,4,4,4,0.677,0
18.12,3545.98903160139,104.264547473999,4,4,4,0.677,0
18.13,3546.70131793739,104.29064336539,4,4,4,0.677,0
18.14,3547.41341824291,104.316732726585,4,4,4,0.677,0
18.15,3548.12531546984,104.34281556241,4,4,4,0.677,0
18.16,3548.83699852051,104.368891876024,4,4,4,0.677,0
18.17,3549.54846017672,104.3949616695,4,4,4,0.677,0
18.18,3550.25969574981,104.421024944202,4,4,4,0.677,0
18.19,3550.97070220074,104.447081701036,4,4,4,0.677,0
18.2,3551.68147756639,104.473131940605,4,4,4,0.677,0
18.21,3552.39202058552,104.499175663318,4,4,4,0.677,0
18.22,3553.10233045477,104.525212869457,4,4,4,0.677,0
18.23,3553.81240666954,104.55124355922,4,4,4,0.677,0
18.24,3554.52224892025,104.577267732753,4,4,4,0.677,0
18.25,3555.23185702456,104.603285390167,4,4,4,0.677,0
18.26,3555.9412308832,104.62929653155,4,4,4,0.677,0
18.27,3556.65037045114,104.655301156979,4,4,4,0.677,0
18.28,3557.35927571877,104.681299266518,4,4,4,0.677,0
18.29,3558.0679466996,104.707290860229,4,4,4,0.677,0
18.3,3558.77638342224,104.73327593817,4,4,4,0.677,0
18.31,3559.48458592517,104.759254500397,4,4,4,0.677,0
18.32,3560.1925542533,104.785226546964,4,4,4,0.677,0
18.33,3560.90028845577,104.811192077929,4,4,4,0.677,0
18.34,3561.60778858444,104.837151093347,4,4,4,0.677,0
18.35,3562.31505469301,104.863103593274,4,4,4,0.677,0
18.36,3563.02208683631,104.889049577768,4,4,4,0.677,0
18.37,3563.72888506996,104.914989046888,4,4,4,0.677,0
18.38,3564.43544945006,104.940922000693,4,4,4,0.677,0
18.39,3565.14178003305,104.966848439243,4,4,4,0.677,0
18.4,3565.84787687558,104.9927683626,4,4,4,0.677,0
18.41,3566.55374003444,105.018681770828,4,4,4,0.677,0
18.42,3567.2593695665,105.044588663989,4,4,4,0.677,0
18.43,3567.96476552868,105.07048904215,4,4,4,0.677,0
18.44,3568.66992797795,105.096382905376,4,4,4,0.677,0
18.45,3569.3748569713,105.122270253735,4,4,4,0.677,0
18.46,3570.07955256573,105.148151087295,4,4,4,0.677,0
18.47,3570.78401481825,105.174025406126,4,4,4,0.677,0
18.48,3571.48824378586,105.199893210299,4,4,4,0.677,0
18.49,3572.19223952558,105.225754499887,4,4,4,0.677,0
18.5,3572.89600209442,105.251609274961,4,4,4,0.677,0
18.51,3573.59953154938,105.277457535598,4,4,4,0.677,0
18.52,3574.30282794749,105.303299281871,4,4,4,0.677,0
18.53,3575.00589134573,105.329134513859,4,4,4,0.677,0
18.54,3575.70872180111,105.354963231639,4,4,4,0.677,0
18.55,3576.41131937063,105.38078543529,4,4,4,0.677,0
18.56,3577.11368411128,105.406601124892,4,4,4,0.677,0
18.57,3577.81581608006,105.432410300526,4,4,4,0.677,0
18.58,3578.51771533394,105.458212962276,4,4,4,0.677,0
18.59,3579.21938192992,105.484009110225,4,4,4,0.677,0
18.6,3579.92081592497,105.509798744457,4,4,4,0.677,0
18.61,3580.62201737606,105.535581865059,4,4,4,0.677,0
18.62,3581.32298634017,105.561358472118,4,4,4,0.677,0
18.63,3582.02372287427,105.587128565723,4,4,4,0.677,0
18.64,3582.72422703532,105.612892145962,4,4,4,0.677,0
18.65,3583.42449888027,105.638649212926,4,4,4,0.677,0
18.66,3584.1245384661,105.664399766708,4,4,4,0.677,0
18.67,3584.82434584974,105.6901438074,4,4,4,0.677,0
18.68,3585.52392108816,105.715881335096,4,4,4,0.677,0
18.69,3586.22326423829,105.741612349892,4,4,4,0.677,0
18.7,3586.92237535707,105.767336851884,4,4,4,0.677,0
18.71,3587.62125450145,105.793054841169,4,4,4,0.677,0
18.72,3588.31990172835,105.818766317846,4,4,4,0.677,0
18.73,3589.01831709471,105.844471282016,4,4,4,0.677,0
18.74,3589.71650065746,105.870169733779,4,4,4,0.677,0
18.75,3590.41445247351,105.895861673238,4,4,4,0.677,0
18.76,3591.11217259978,105.921547100495,4,4,4,0.677,0
18.77,3591.8096610932,105.947226015655,4,4,4,0.677,0
18.78,3592.50691801066,105.972898418824,4,4,4,0.677,0
18.79,3593.20394340908,105.998564310108,4,4,4,0.677,0
18.8,3593.90073734536,106.024223689616,4,4,4,0.677,0
18.81,3594.5972998764,106.049876557457,4,4,4,0.677,0
18.82,3595.2936310591,106.07552291374,4,4,4,0.677,0
18.83,3595.98973095034,106.101162758578,4,4,4,0.677,0
18.84,3596.68559960702,106.126796092082,4,4,4,0.677,0
18.85,3597.38123708602,106.152422914367,4,4,4,0.677,0
18.86,3598.07664344423,106.178043225546,4,4,4,0.677,0
18.87,3598.7718187385,106.203657025737,4,4,4,0.677,0
18.88,3599.46676302573,106.229264315055,4,4,4,0.677,0
18.89,3600.16132254927,106.254865093997,4,4,4,0.677,0
18.9,3600.84822083229,106.280458992132,4,4,4,0.677,0
18.91,3601.52759355063,106.306045054292,4,4,4,0.677,0
18.92,3602.20197700679,106.331622601145,4,4,4,0.677,0
18.93,3602.87301368526,106.357191193673,4,4,4,0.677,0
18.94,3603.54176739051,106.382750548442,4,4,4,0.677,0
18.95,3604.20892724221,106.408300482755,4,4,4,0.677,0
18.96,3604.87493973004,106.43384087915,4,4,4,0.677,0
18.97,3605.54009420552,106.459371662409,4,4,4,0.677,0
18.98,3606.20457823527,106.484892784679,4,4,4,0.677,0
18.99,3606.86851344543,106.510404215837,4,4,4,0.677,0
19,3607.53197873625,106.535905937246,4,4,4,0.677,0
19.01,3608.19502531938,106.561397937711,4,4,4,0.677,0
19.02,3608.85768645983,106.586880210865,4,4,4,0.677,0
19.03,3609.51998378836,106.612352753468,4,4,4,0.677,0
19.04,3610.18193139235,106.637815564305,4,4,4,0.677,0
19.05,3610.84353846739,106.663268643482,4,4,4,0.677,0
19.06,3611.50481103625,106.688711991954,4,4,4,0.677,0
19.07,3612.16575306347,106.71414561123,4,4,4,0.677,0
19.08,3612.82636717814,106.739569503181,4,4,4,0.677,0
19.09,3613.48665514274,106.764983669907,4,4,4,0.677,0
19.1,3614.14661815723,106.790388113664,4,4,4,0.677,0
19.11,3614.80625705645,106.815782836804,4,4,4,0.677,0
19.12,3615.4655724381,106.841167841742,4,4,4,0.677,0
19.13,3616.12456474589,106.866543130938,4,4,4,0.677,0
19.14,3616.78323432349,106.891908706876,4,4,4,0.677,0
19.15,3617.44158144956,106.91726457206,4,4,4,0.677,0
19.16,3618.09960636047,106.942610729005,4,4,4,0.677,0
19.17,3618.75730926513,106.967947180232,4,4,4,0.677,0
19.18,3619.41469035453,106.99327392827,4,4,4,0.677,0
19.19,3620.07174980801,107.018590975649,4,4,4,0.677,0
19.2,3620.7284877973,107.043898324904,4,4,4,0.677,0
19.21,3621.38490448916,107.069195978568,4,4,4,0.677,0
19.22,3622.04100004708,107.094483939179,4,4,4,0.677,0
19.23,3622.69677463239,107.119762209274,4,4,4,0.677,0
19.24,3623.35222840501,107.145030791389,4,4,4,0.677,0
19.25,3624.00736152389,107.170289688064,4,4,4,0.677,0
19.26,3624.66217414734,107.195538901838,4,4,4,0.677,0
19.27,3625.31666643322,107.22077843525,4,4,4,0.677,0
19.28,3625.97083853904,107.246008290839,4,4,4,0.677,0
19.29,3626.62469062212,107.271228471145,4,4,4,0.677,0
19.3,3627.27822283956,107.296438978709,4,4,4,0.677,0
19.31,3627.93143534833,107.321639816072,4,4,4,0.677,0
19.32,3628.58432830527,107.346830985774,4,4,4,0.677,0
19.33,3629.23690186712,107.372012490357,4,4,4,0.677,0
19.34,3629.8891561905,107.397184332363,4,4,4,0.677,0
19.35,3630.54109143198,107.422346514333,4,4,4,0.677,0
19.36,3631.19270774799,107.447499038811,4,4,4,0.677,0
19.37,3631.84400529492,107.472641908337,4,4,4,0.677,0
19.38,3632.49498422905,107.497775125456,4,4,4,0.677,0
19.39,3633.1456447066,107.522898692711,4,4,4,0.677,0
19.4,3633.79598688368,107.548012612645,4,4,4,0.677,0
19.41,3634.44601091635,107.573116887803,4,4,4,0.677,0
19.42,3635.09571696057,107.598211520727,4,4,4,0.677,0
19.43,3635.74510517222,107.623296513964,4,4,4,0.677,0
19.44,3636.39417570713,107.648371870057,4,4,4,0.677,0
19.45,3637.042928721,107.673437591552,4,4,4,0.677,0
19.46,3637.6913643695,107.698493680993,4,4,4,0.677,0
19.47,3638.33948280819,107.723540140928,4,4,4,0.677,0
19.48,3638.98728419256,107.748576973901,4,4,4,0.677,0
19.49,3639.63476867802,107.77360418246,4,4,4,0.677,0
19.5,3640.28193641991,107.79862176915,4,4,4,0.677,0
19.51,3640.92878757348,107.823629736519,4,4,4,0.677,0
19.52,3641.57532229389,107.848628087114,4,4,4,0.677,0
19.53,3642.22154073626,107.873616823482,4,4,4,0.677,0
19.54,3642.86744305559,107.898595948171,4,4,4,0.677,0
19.55,3643.51302940682,107.92356546373,4,4,4,0.677,0
19.56,3644.15829994481,107.948525372706,4,4,4,0.677,0
19.57,3644.80325482434,107.973475677648,4,4,4,0.677,0
19.58,3645.44789420012,107.998416381106,4,4,4,0.677,0
19.59,3646.09221822677,108.023347485628,4,4,4,0.677,0
19.6,3646.73622705883,108.048268993765,4,4,4,0.677,0
19.61,3647.37992085076,108.073180908065,4,4,4,0.677,0
19.62,3648.02329975696,108.09808323108,4,4,4,0.677,0
19.63,3648.66636393174,108.122975965359,4,4,4,0.677,0
19.64,3649.30911352933,108.147859113453,4,4,4,0.677,0
19.65,3649.95154870388,108.172732677914,4,4,4,0.677,0
19.66,3650.59366960946,108.197596661292,4,4,4,0.677,0
19.67,3651.23547640007,108.222451066139,4,4,4,0.677,0
19.68,3651.87696922963,108.247295895007,4,4,4,0.677,0
19.69,3652.51814825199,108.272131150448,4,4,4,0.677,0
19.7,3653.15901362089,108.296956835015,4,4,4,0.677,0
19.71,3653.79956549004,108.321772951259,4,4,4,0.677,0
19.72,3654.43980401302,108.346579501735,4,4,4,0.677,0
19.73,3655.07972934338,108.371376488996,4,4,4,0.677,0
19.74,3655.71934163457,108.396163915594,4,4,4,0.677,0
19.75,3656.35864103994,108.420941784084,4,4,4,0.677,0
19.76,3656.99762771281,108.44571009702,4,4,4,0.677,0
19.77,3657.63630180639,108.470468856956,4,4,4,0.677,0
19.78,3658.27466347381,108.495218066447,4,4,4,0.677,0
19.79,3658.91271286814,108.519957728047,4,4,4,0.677,0
19.8,3659.55045014237,108.544687844313,4,4,4,0.677,0
19.81,3660.18787544939,108.569408417798,4,4,4,0.677,0
19.82,3660.82498894205,108.59411945106,4,4,4,0.677,0
19.83,3661.46179077309,108.618820946654,4,4,4,0.677,0
19.84,3662.09828109519,108.643512907136,4,4,4,0.677,0
19.85,3662.73446006094,108.668195335063,4,4,4,0.677,0
19.86,3663.37032782286,108.692868232991,4,4,4,0.677,0
19.87,3664.0058845334,108.717531603478,4,4,4,0.677,0
19.88,3664.64113034492,108.742185449081,4,4,4,0.677,0
19.89,3665.27606540972,108.766829772357,4,4,4,0.677,0
19.9,3665.91068987999,108.791464575865,4,4,4,0.677,0
19.91,3666.54500390788,108.816089862162,4,4,4,0.677,0
19.92,3667.17900764544,108.840705633807,4,4,4,0.677,0
19.93,3667.81270124466,108.865311893358,4,4,4,0.677,0
19.94,3668.44608485743,108.889908643375,4,4,4,0.677,0
19.95,3669.07915863558,108.914495886416,4,4,4,0.677,0
19.96,3669.71192273087,108.93907362504,4,4,4,0.677,0
19.97,3670.34437729495,108.963641861809,4,4,4,0.677,0
19.98,3670.97652247944,108.98820059928,4,4,4,0.677,0
19.99,3671.60835843585,109.012749840015,4,4,4,0.677,0
20,3672.23988531562,109.037289586574,4,4,4,0.677,0
20.01,3651.80605570949,109.060604066597,4,4,4,0.677,0
20.02,3638.18543118836,109.082099851265,4,4,4,0.677,0
20.03,3629.07628102905,109.102389863711,4,4,4,0.677,0
20.04,3623.63842382872,109.121681234916,4,4,4,0.677,0
20.05,3620.5597854344,109.140325401633,4,4,4,0.677,0
20.06,3618.88055824316,109.15858290909,4,4,4,0.677,0
20.07,3618.04311460274,109.17660495058,4,4,4,0.677,0
20.08,3617.71627722897,109.194481254797,4,4,4,0.677,0
20.09,3617.70072501128,109.212265801397,4,4,4,0.677,0
20.1,3617.8755156884,109.229991335083,4,4,4,0.677,0
20.11,3618.16689557018,109.247677821706,4,4,4,0.677,0
20.12,3618.5297466088,109.265337474712,4,4,4,0.677,0
20.13,3618.9364135562,109.282977780783,4,4,4,0.677,0
20.14,3619.36992337948,109.300603335525,4,4,4,0.677,0
20.15,3619.81985030682,109.318216962711,4,4,4,0.677,0
20.16,3620.27978654727,109.335820398817,4,4,4,0.677,0
20.17,3620.74579217163,109.353414712522,4,4,4,0.677,0
20.18,3621.21544389838,109.371000562115,4,4,4,0.677,0
20.19,3621.68725090434,109.388578353581,4,4,4,0.677,0
20.2,3622.16029583807,109.406148337732,4,4,4,0.677,0
20.21,3622.63401412956,109.423710669931,4,4,4,0.677,0
20.22,3623.10805827616,109.441265446805,4,4,4,0.677,0
20.23,3623.58221436333,109.458812728839,4,4,4,0.677,0
20.24,3624.05635070459,109.476352554269,4,4,4,0.677,0
20.25,3624.53038623634,109.493884947636,4,4,4,0.677,0
20.26,3625.00427106557,109.511409925045,4,4,4,0.677,0
20.27,3625.4779744955,109.528927497409,4,4,4,0.677,0
20.28,3625.95147765307,109.54643767244,4,4,4,0.677,0
20.29,3626.42476894911,109.56394045588,4,4,4,0.677,0
20.3,3626.89784128229,109.581435852257,4,4,4,0.677,0
20.31,3627.37069031684,109.598923865349,4,4,4,0.677,0
20.32,3627.84331342149,109.616404498474,4,4,4,0.677,0
20.33,3628.31570901564,109.633877754663,4,4,4,0.677,0
20.34,3628.78787616643,109.651343636775,4,4,4,0.677,0
20.35,3629.25981434041,109.668802147557,4,4,4,0.677,0
20.36,3629.73152325042,109.686253289691,4,4,4,0.677,0
20.37,3630.20300276122,109.703697065816,4,4,4,0.677,0
20.38,3630.67425283125,109.721133478547,4,4,4,0.677,0
20.39,3631.14527347672,109.738562530481,4,4,4,0.677,0
20.4,3631.61606474953,109.755984224208,4,4,4,0.677,0
20.41,3632.08662672352,109.773398562307,4,4,4,0.677,0
20.42,3632.5569594861,109.790805547357,4,4,4,0.677,0
20.43,3633.02706313302,109.808205181932,4,4,4,0.677,0
20.44,3633.49693776518,109.825597468606,4,4,4,0.677,0
20.45,3633.9665834866,109.84298240995,4,4,4,0.677,0
20.46,3634.43600040326,109.860360008535,4,4,4,0.677,0
20.47,3634.90518862231,109.877730266931,4,4,4,0.677,0
20.48,3635.37414825159,109.895093187707,4,4,4,0.677,0
20.49,3635.84287939937,109.912448773431,4,4,4,0.677,0
20.5,3636.31138217416,109.929797026674,4,4,4,0.677,0
20.51,3636.7796566846,109.947137950001,4,4,4,0.677,0
20.52,3637.24770303938,109.964471545981,4,4,4,0.677,0
20.53,3637.71552134722,109.981797817181,4,4,4,0.677,0
20.54,3638.18311171684,109.999116766166,4,4,4,0.677,0
20.55,3638.65047425693,110.016428395504,4,4,4,0.677,0
20.56,3639.11760907613,110.03373270776,4,4,4,0.677,0
20.57,3639.58451628308,110.051029705499,4,4,4,0.677,0
20.58,3640.05119598635,110.068319391286,4,4,4,0.677,0
20.59,3640.51764829446,110.085601767686,4,4,4,0.677,0
20.6,3640.98387331592,110.102876837261,4,4,4,0.677,0
20.61,3641.44987115915,110.120144602577,4,4,4,0.677,0
20.62,3641.91564193254,110.137405066196,4,4,4,0.677,0
20.63,3642.38118574445,110.15465823068,4,4,4,0.677,0
20.64,3642.84650270317,110.171904098593,4,4,4,0.677,0
20.65,3643.31159291694,110.189142672496,4,4,4,0.677,0
20.66,3643.77645649397,110.20637395495,4,4,4,0.677,0
20.67,3644.24109354241,110.223597948516,4,4,4,0.677,0
20.68,3644.70550417036,110.240814655756,4,4,4,0.677,0
20.69,3645.16968848588,110.258024079228,4,4,4,0.677,0
20.7,3645.63364659697,110.275226221494,4,4,4,0.677,0
20.71,3646.0973786116,110.292421085112,4,4,4,0.677,0
20.72,3646.56088463767,110.30960867264,4,4,4,0.677,0
20.73,3647.02416478305,110.326788986639,4,4,4,0.677,0
20.74,3647.48721915555,110.343962029664,4,4,4,0.677,0
20.75,3647.95004786294,110.361127804275,4,4,4,0.677,0
20.76,3648.41265101293,110.378286313029,4,4,4,0.677,0
20.77,3648.87502871321,110.395437558481,4,4,4,0.677,0
20.78,3649.33718107138,110.412581543189,4,4,4,0.677,0
20.79,3649.79910819504,110.429718269708,4,4,4,0.677,0
20.8,3650.26081019169,110.446847740593,4,4,4,0.677,0
20.81,3650.72228716882,110.4639699584,4,4,4,0.677,0
20.82,3651.18353923386,110.481084925684,4,4,4,0.677,0
20.83,3651.64456649419,110.498192644997,4,4,4,0.677,0
20.84,3652.10536905716,110.515293118895,4,4,4,0.677,0
20.85,3652.56594703003,110.532386349931,4,4,4,0.677,0
20.86,3653.02630052005,110.549472340656,4,4,4,0.677,0
20.87,3653.48642963442,110.566551093624,4,4,4,0.677,0
20.88,3653.94633448028,110.583622611387,4,4,4,0.677,0
20.89,3654.40601516471,110.600686896496,4,4,4,0.677,0
20.9,3654.86547179477,110.617743951502,4,4,4,0.677,0
20.91,3655.32470447746,110.634793778956,4,4,4,0.677,0
20.92,3655.78371331972,110.651836381409,4,4,4,0.677,0
20.93,3656.24249842846,110.668871761409,4,4,4,0.677,0
20.94,3656.70105991055,110.685899921507,4,4,4,0.677,0
20.95,3657.15939787277,110.702920864251,4,4,4,0.677,0
20.96,3657.61751242191,110.71993459219,4,4,4,0.677,0
20.97,3658.07540366466,110.736941107872,4,4,4,0.677,0
20.98,3658.53307170769,110.753940413844,4,4,4,0.677,0
20.99,3658.99051665762,110.770932512654,4,4,4,0.677,0
21,3659.44773862102,110.787917406849,4,4,4,0.677,0
21.01,3659.90473770442,110.804895098974,4,4,4,0.677,0
21.02,3660.36151401427,110.821865591575,4,4,4,0.677,0
21.03,3660.81806765702,110.838828887199,4,4,4,0.677,0
21.04,3661.27439873904,110.855784988389,4,4,4,0.677,0
21.05,3661.73050736666,110.872733897692,4,4,4,0.677,0
21.06,3662.18639364616,110.889675617649,4,4,4,0.677,0
21.07,3662.64205768379,110.906610150807,4,4,4,0.677,0
21.08,3663.09749958573,110.923537499706,4,4,4,0.677,0
21.09,3663.55271945811,110.940457666891,4,4,4,0.677,0
21.1,3664.00771740704,110.957370654904,4,4,4,0.677,0
21.11,3664.46249353857,110.974276466286,4,4,4,0.677,0
21.12,3664.91704795868,110.991175103579,4,4,4,0.677,0
21.13,3665.37138077333,111.008066569324,4,4,4,0.677,0
21.14,3665.82549208842,111.024950866062,4,4,4,0.677,0
21.15,3666.27938200981,111.041827996332,4,4,4,0.677,0
21.16,3666.73305064331,111.058697962675,4,4,4,0.677,0
21.17,3667.18649809468,111.075560767629,4,4,4,0.677,0
21.18,3667.63972446963,111.092416413733,4,4,4,0.677,0
21.19,3668.09272987384,111.109264903527,4,4,4,0.677,0
21.2,3668.54551441291,111.126106239547,4,4,4,0.677,0
21.21,3668.99807819243,111.142940424331,4,4,4,0.677,0
21.22,3669.45042131791,111.159767460416,4,4,4,0.677,0
21.23,3669.90254389483,111.176587350339,4,4,4,0.677,0
21.24,3670.35444602863,111.193400096635,4,4,4,0.677,0
21.25,3670.80612782468,111.210205701841,4,4,4,0.677,0
21.26,3671.25758938833,111.227004168491,4,4,4,0.677,0
21.27,3671.70883082485,111.243795499121,4,4,4,0.677,0
21.28,3672.1598522395,111.260579696264,4,4,4,0.677,0
21.29,3672.61065373746,111.277356762455,4,4,4,0.677,0
21.3,3673.06123542388,111.294126700227,4,4,4,0.677,0
21.31,3673.51159740386,111.310889512112,4,4,4,0.677,0
21.32,3673.96173978246,111.327645200645,4,4,4,0.677,0
21.33,3674.41166266468,111.344393768355,4,4,4,0.677,0
21.34,3674.86136615547,111.361135217776,4,4,4,0.677,0
21.35,3675.31085035975,111.377869551438,4,4,4,0.677,0
21.36,3675.76011538239,111.394596771872,4,4,4,0.677,0
21.37,3676.20916132819,111.411316881608,4,4,4,0.677,0
21.38,3676.65798830193,111.428029883176,4,4,4,0.677,0
21.39,3677.10659640833,111.444735779106,4,4,4,0.677,0
21.4,3677.55498575208,111.461434571925,4,4,4,0.677,0
21.41,3678.00315643778,111.478126264164,4,4,4,0.677,0
21.42,3678.45110857004,111.494810858349,4,4,4,0.677,0
21.43,3678.89884225338,111.511488357008,4,4,4,0.677,0
21.44,3679.34635759229,111.528158762669,4,4,4,0.677,0
21.45,3679.79365469122,111.544822077858,4,4,4,0.677,0
21.46,3680.24073365455,111.561478305101,4,4,4,0.677,0
21.47,3680.68759458663,111.578127446923,4,4,4,0.677,0
21.48,3681.13423759177,111.594769505851,4,4,4,0.677,0
21.49,3681.58066277422,111.611404484409,4,4,4,0.677,0
21.5,3682.02687023819,111.628032385121,4,4,4,0.677,0
21.51,3682.47286008782,111.644653210511,4,4,4,0.677,0
21.52,3682.91863242725,111.661266963103,4,4,4,0.677,0
21.53,3683.36418736053,111.677873645419,4,4,4,0.677,0
21.54,3683.80952499168,111.694473259982,4,4,4,0.677,0
21.55,3684.25464542468,111.711065809314,4,4,4,0.677,0
21.56,3684.69954876346,111.727651295937,4,4,4,0.677,0
21.57,3685.14423511188,111.744229722372,4,4,4,0.677,0
21.58,3685.58870457379,111.76080109114,4,4,4,0.677,0
21.59,3686.03295725297,111.77736540476,4,4,4,0.677,0
21.6,3686.47699325316,111.793922665753,4,4,4,0.677,0
21.61,3686.92081267805,111.810472876637,4,4,4,0.677,0
21.62,3687.36441563129,111.827016039932,4,4,4,0.677,0
21.63,3687.80780221648,111.843552158157,4,4,4,0.677,0
21.64,3688.25097253717,111.860081233828,4,4,4,0.677,0
21.65,3688.69392669686,111.876603269463,4,4,4,0.677,0
21.66,3689.13666479902,111.89311826758,4,4,4,0.677,0
21.67,3689.57918694706,111.909626230695,4,4,4,0.677,0
21.68,3690.02149324435,111.926127161324,4,4,4,0.677,0
21.69,3690.4635837942,111.942621061982,4,4,4,0.677,0
21.7,3690.90545869989,111.959107935185,4,4,4,0.677,0
21.71,3691.34711806465,111.975587783448,4,4,4,0.677,0
21.72,3691.78856199166,111.992060609284,4,4,4,0.677,0
21.73,3692.22979058404,112.008526415208,4,4,4,0.677,0
21.74,3692.67080394489,112.024985203732,4,4,4,0.677,0
21.75,3693.11160217726,112.041436977369,4,4,4,0.677,0
21.76,3693.55218538413,112.057881738633,4,4,4,0.677,0
21.77,3693.99255366845,112.074319490034,4,4,4,0.677,0
21.78,3694.43270713312,112.090750234084,4,4,4,0.677,0
21.79,3694.87264588101,112.107173973294,4,4,4,0.677,0
21.8,3695.31237001492,112.123590710175,4,4,4,0.677,0
21.81,3695.75187963761,112.140000447236,4,4,4,0.677,0
21.82,3696.19117485181,112.156403186987,4,4,4,0.677,0
21.83,3696.63025576017,112.172798931938,4,4,4,0.677,0
21.84,3697.06912246533,112.189187684596,4,4,4,0.677,0
21.85,3697.50777506986,112.20556944747,4,4,4,0.677,0
21.86,3697.9462136763,112.221944223068,4,4,4,0.677,0
21.87,3698.38443838712,112.238312013896,4,4,4,0.677,0
21.88,3698.82244930478,112.254672822462,4,4,4,0.677,0
21.89,3699.26024653166,112.271026651272,4,4,4,0.677,0
21.9,3699.69783017011,112.287373502832,4,4,4,0.677,0
21.91,3700.13520032243,112.303713379646,4,4,4,0.677,0
21.92,3700.57235709088,112.32004628422,4,4,4,0.677,0
21.93,3701.00930057766,112.336372219058,4,4,4,0.677,0
21.94,3701.44603088494,112.352691186665,4,4,4,0.677,0
21.95,3701.88254811483,112.369003189543,4,4,4,0.677,0
21.96,3702.3188523694,112.385308230195,4,4,4,0.677,0
21.97,3702.75494375069,112.401606311124,4,4,4,0.677,0
21.98,3703.19082236066,112.417897434832,4,4,4,0.677,0
21.99,3703.62648830125,112.434181603821,4,4,4,0.677,0
22,3704.06194167434,112.450458820591,4,4,4,0.677,0
22.01,3704.49718258178,112.466729087644,4,4,4,0.677,0
22.02,3704.93221112536,112.482992407478,4,4,4,0.677,0
22.03,3705.36702740683,112.499248782595,4,4,4,0.677,0
22.04,3705.80163152789,112.515498215493,4,4,4,0.677,0
22.05,3706.2360235902,112.53174070867,4,4,4,0.677,0
22.06,3706.67020369536,112.547976264626,4,4,4,0.677,0
22.07,3707.10417194495,112.564204885857,4,4,4,0.677,0
22.08,3707.53792844048,112.580426574862,4,4,4,0.677,0
22.09,3707.97147328342,112.596641334136,4,4,4,0.677,0
22.1,3708.40480657521,112.612849166176,4,4,4,0.677,0
22.11,3708.83792841722,112.629050073479,4,4,4,0.677,0
22.12,3709.2708389108,112.645244058539,4,4,4,0.677,0
22.13,3709.70353815722,112.661431123851,4,4,4,0.677,0
22.14,3710.13602625773,112.677611271909,4,4,4,0.677,0
22.15,3710.56830331354,112.693784505209,4,4,4,0.677,0
22.16,3711.00036942579,112.709950826242,4,4,4,0.677,0
22.17,3711.4322246956,112.726110237502,4,4,4,0.677,0
22.18,3711.86386922402,112.742262741482,4,4,4,0.677,0
22.19,3712.29530311206,112.758408340673,4,4,4,0.677,0
22.2,3712.72652646071,112.774547037567,4,4,4,0.677,0
22.21,3713.15753937088,112.790678834656,4,4,4,0.677,0
22.22,3713.58834194345,112.806803734429,4,4,4,0.677,0
22.23,3714.01893427926,112.822921739376,4,4,4,0.677,0
22.24,3714.44931647909,112.839032851988,4,4,4,0.677,0
22.25,3714.87948864368,112.855137074754,4,4,4,0.677,0
22.26,3715.30945087373,112.871234410161,4,4,4,0.677,0
22.27,3715.7392032699,112.887324860699,4,4,4,0.677,0
22.28,3716.16874593279,112.903408428855,4,4,4,0.677,0
22.29,3716.59807896295,112.919485117115,4,4,4,0.677,0
22.3,3717.0272024609,112.935554927968,4,4,4,0.677,0
22.31,3717.45611652711,112.951617863899,4,4,4,0.677,0
22.32,3717.88482126201,112.967673927393,4,4,4,0.677,0
22.33,3718.31331676597,112.983723120937,4,4,4,0.677,0
22.34,3718.74160313932,112.999765447014,4,4,4,0.677,0
22.35,3719.16968048236,113.015800908109,4,4,4,0.677,0
22.36,3719.59754889531,113.031829506707,4,4,4,0.677,0
22.37,3720.02520847839,113.047851245289,4,4,4,0.677,0
22.38,3720.45265933174,113.06386612634,4,4,4,0.677,0
22.39,3720.87990155546,113.079874152341,4,4,4,0.677,0
22.4,3721.30693524962,113.095875325774,4,4,4,0.677,0
22.41,3721.73376051424,113.111869649121,4,4,4,0.677,0
22.42,3722.16037744927,113.127857124863,4,4,4,0.677,0
22.43,3722.58678615465,113.14383775548,4,4,4,0.677,0
22.44,3723.01298673026,113.159811543451,4,4,4,0.677,0
22.45,3723.43897927592,113.175778491256,4,4,4,0.677,0
22.46,3723.86476389143,113.191738601375,4,4,4,0.677,0
22.47,3724.29034067654,113.207691876286,4,4,4,0.677,0
22.48,3724.71570973093,113.223638318466,4,4,4,0.677,0
22.49,3725.14087115427,113.239577930393,4,4,4,0.677,0
